cliente_id,region,tipo_cliente,dispositivo,intentos_conexion,tiempo_conexion_ms
1,Oriente,Empresarial,PC,1,121.44244619933293
2,Occidente,Residencial,Móvil,3,152.32441555556588
3,Sur,Residencial,Móvil,12,157.7325762042825
4,Occidente,Empresarial,Móvil,1,112.74718273555126
5,Occidente,Empresarial,SmartTV,5,160.0252925173469
6,Norte,Residencial,PC,7,145.34222853525753
7,Sur,Residencial,Móvil,9,92.76577326367827
8,Sur,Residencial,Móvil,10,124.18844967661494
9,Sur,Residencial,Móvil,3,137.59183399735068
10,Occidente,Empresarial,PC,11,206.63062972020572
11,Oriente,Empresarial,PC,4,166.69659373601274
12,Sur,Empresarial,Móvil,1,109.93555292700326
13,Occidente,Residencial,Móvil,2,164.5810886825291
14,Norte,Residencial,Móvil,4,103.58088033184904
15,Oriente,Empresarial,PC,1,182.4807316166122
16,Norte,Empresarial,PC,3,135.86626044546364
17,Oriente,Residencial,Móvil,4,147.19091433782486
18,Occidente,Empresarial,Móvil,1,189.7738994262657
19,Centro,Empresarial,Móvil,3,111.38509294247251
20,Oriente,Residencial,SmartTV,5,108.08645444661026
21,Norte,Residencial,Móvil,2,132.49202020961985
22,Occidente,Residencial,PC,1,181.15136553057948
23,Oriente,Residencial,PC,1,104.41961773569473
24,Centro,Residencial,Móvil,2,65.03533205668293
25,Centro,Empresarial,Móvil,8,136.46523424773002
26,Sur,Residencial,Móvil,1,166.55222399732762
27,Sur,Residencial,PC,3,186.0078524921649
28,Norte,Residencial,PC,1,136.10515913743802
29,Oriente,Residencial,PC,2,137.65720178651992
30,Oriente,Empresarial,PC,6,184.61702202767242
31,Sur,Residencial,Móvil,4,93.90774900913738
32,Oriente,Residencial,SmartTV,1,138.34437674450973
33,Oriente,Empresarial,PC,2,155.71271669775174
34,Centro,Residencial,Móvil,1,163.47656163855103
35,Sur,Residencial,SmartTV,2,134.70579920427352
36,Occidente,Residencial,PC,4,151.03323035117523
37,Sur,Residencial,PC,1,75.35017939761032
38,Occidente,Residencial,PC,1,130.25254762998455
39,Centro,Residencial,Tablet,2,163.60526137663402
40,Norte,Residencial,PC,8,120.53117897235961
41,Oriente,Empresarial,Móvil,15,151.7695266476879
42,Centro,Residencial,Móvil,1,163.40617502408094
43,Oriente,Residencial,SmartTV,5,139.72352397426704
44,Norte,Residencial,Móvil,2,155.11391312989713
45,Norte,Residencial,Móvil,2,121.11802304146164
46,Centro,Residencial,Móvil,4,143.8016616091186
47,Norte,Residencial,Móvil,8,168.30648508767666
48,Occidente,Empresarial,PC,9,154.70918882905303
49,Norte,Residencial,SmartTV,3,132.40406191308193
50,Oriente,Residencial,Móvil,2,156.72649212872378
51,Oriente,Residencial,Móvil,5,171.43829371909854
52,Oriente,Empresarial,Móvil,1,88.50176164267566
53,Oriente,Residencial,Tablet,3,184.77222194867693
54,Occidente,Residencial,PC,2,139.91235783956785
55,Sur,Residencial,Móvil,3,162.7646979972069
56,Centro,Empresarial,Tablet,1,185.91740770935684
57,Oriente,Residencial,Tablet,1,108.84978908308602
58,Norte,Empresarial,Tablet,8,128.7167699271736
59,Oriente,Residencial,SmartTV,1,141.34353912372885
60,Norte,Residencial,Móvil,2,126.48739436626715
61,Norte,Residencial,PC,1,202.04809727510425
62,Oriente,Residencial,Móvil,1,124.29683718519621
63,Occidente,Residencial,Tablet,1,133.33359661539401
64,Norte,Residencial,PC,1,156.1316709480893
65,Norte,Empresarial,PC,6,113.93551421771733
66,Oriente,Residencial,PC,1,138.1295786473121
67,Norte,Residencial,Móvil,9,159.52359783750526
68,Norte,Residencial,PC,3,140.01418786852466
69,Oriente,Residencial,SmartTV,2,147.19839423300155
70,Oriente,Residencial,SmartTV,3,134.12003662654888
71,Centro,Residencial,Móvil,3,104.56589072457699
72,Occidente,Residencial,Móvil,4,159.64779634017717
73,Occidente,Empresarial,Móvil,1,202.64799214941723
74,Norte,Empresarial,PC,2,150.55204892350315
75,Occidente,Residencial,Tablet,7,156.7579235174265
76,Norte,Residencial,Móvil,9,170.78168265350578
77,Centro,Residencial,PC,7,111.92008510359904
78,Oriente,Residencial,Tablet,2,201.07543974388818
79,Oriente,Residencial,PC,5,156.06986389268405
80,Oriente,Residencial,PC,2,198.95570697267328
81,Occidente,Empresarial,PC,2,128.00901013428032
82,Centro,Residencial,PC,1,204.54185767673474
83,Occidente,Residencial,Móvil,3,173.2546648210435
84,Occidente,Residencial,PC,1,166.59120257557075
85,Centro,Residencial,PC,2,157.02073363059444
86,Centro,Residencial,Tablet,6,142.54414145776653
87,Centro,Residencial,PC,1,186.0159497542162
88,Centro,Residencial,PC,1,154.2107960954414
89,Oriente,Empresarial,Móvil,1,90.98790889238543
90,Sur,Residencial,Móvil,8,116.48440614878993
91,Sur,Residencial,Móvil,2,144.42462743421757
92,Centro,Residencial,Móvil,2,159.29996949496666
93,Sur,Residencial,PC,5,148.30234533300313
94,Sur,Residencial,SmartTV,6,186.5691236938099
95,Centro,Empresarial,Móvil,2,91.46694407884125
96,Sur,Empresarial,Móvil,4,154.3076380951548
97,Occidente,Empresarial,Tablet,5,95.46062323838535
98,Norte,Residencial,Móvil,3,172.79136886452505
99,Norte,Residencial,PC,1,147.1662385667399
100,Centro,Residencial,PC,6,162.58829916072355
101,Oriente,Residencial,PC,3,124.08351118230702
102,Centro,Empresarial,Móvil,1,188.38394794973254
103,Oriente,Residencial,Móvil,2,181.25173992176553
104,Norte,Residencial,PC,1,167.50632909035664
105,Centro,Residencial,PC,1,146.11448259409678
106,Occidente,Residencial,Móvil,5,167.39571855885396
107,Sur,Residencial,PC,1,128.79322296037952
108,Oriente,Residencial,Móvil,2,175.66666977062135
109,Sur,Residencial,PC,3,199.48442682971762
110,Sur,Empresarial,Móvil,1,182.11831679937558
111,Centro,Empresarial,SmartTV,11,128.11192590577772
112,Sur,Residencial,Móvil,1,160.8425195181931
113,Occidente,Residencial,Móvil,2,111.20575368724056
114,Sur,Residencial,Móvil,2,167.17170933527026
115,Centro,Residencial,Móvil,1,163.51810238587618
116,Occidente,Residencial,Tablet,1,93.90550981403507
117,Norte,Residencial,SmartTV,4,115.14648468262908
118,Sur,Residencial,Móvil,10,141.50583309768697
119,Centro,Residencial,Móvil,1,140.97420758577522
120,Norte,Residencial,PC,4,113.71569193743585
121,Norte,Residencial,Tablet,4,161.6693618805655
122,Oriente,Empresarial,PC,6,157.54420826821536
123,Occidente,Empresarial,Móvil,2,144.17192604064442
124,Sur,Residencial,Móvil,2,127.32625499524912
125,Centro,Empresarial,PC,2,181.4612137924969
126,Oriente,Residencial,Móvil,4,199.66221339264885
127,Occidente,Empresarial,PC,5,135.49315548460388
128,Oriente,Empresarial,Móvil,1,131.63499248535538
129,Occidente,Residencial,PC,2,164.7362299623599
130,Occidente,Residencial,Móvil,7,139.2591186075904
131,Sur,Residencial,PC,5,145.81808398010298
132,Occidente,Residencial,Móvil,12,172.18959455174013
133,Oriente,Residencial,PC,4,92.71931737478121
134,Occidente,Residencial,Móvil,2,189.54906974558008
135,Sur,Residencial,PC,3,152.18041572988025
136,Sur,Empresarial,PC,4,137.65520566313458
137,Oriente,Empresarial,PC,1,147.32297537335654
138,Norte,Residencial,PC,3,148.87288065061557
139,Norte,Residencial,PC,4,98.06396089665225
140,Occidente,Residencial,Tablet,1,194.84814682359706
141,Centro,Residencial,Móvil,5,151.23976896811854
142,Occidente,Empresarial,Tablet,3,163.29006391342125
143,Oriente,Residencial,Móvil,9,178.54649311722127
144,Oriente,Residencial,Móvil,1,119.365126273191
145,Oriente,Residencial,Móvil,1,164.20415697105685
146,Oriente,Residencial,Móvil,3,141.9707672730362
147,Oriente,Residencial,PC,1,175.4031232564948
148,Sur,Empresarial,PC,4,86.18317738945514
149,Norte,Residencial,PC,4,147.02717099276194
150,Oriente,Residencial,PC,1,131.91538032648114
151,Centro,Residencial,Móvil,3,162.96788851902465
152,Centro,Empresarial,Móvil,2,164.10132562104607
153,Centro,Empresarial,Móvil,2,128.77122315533921
154,Centro,Residencial,Móvil,8,128.6347840747187
155,Sur,Residencial,Móvil,5,146.68003894328012
156,Centro,Residencial,Móvil,4,123.10073318054376
157,Oriente,Residencial,PC,4,175.2595108635638
158,Occidente,Empresarial,PC,2,138.9237839865766
159,Centro,Residencial,SmartTV,8,62.790353420350755
160,Sur,Residencial,SmartTV,4,138.75533830134583
161,Sur,Residencial,PC,4,118.84368537468083
162,Centro,Residencial,Móvil,6,101.06172553617164
163,Occidente,Residencial,PC,1,112.87720085332282
164,Centro,Empresarial,PC,5,153.2822541549891
165,Sur,Residencial,Móvil,1,189.85922484744694
166,Norte,Residencial,Móvil,2,159.3955342159494
167,Oriente,Residencial,Tablet,2,131.80489835352782
168,Sur,Residencial,Móvil,11,163.6771258551211
169,Centro,Residencial,PC,6,136.22729069343023
170,Oriente,Residencial,PC,4,129.16198892510567
171,Centro,Empresarial,Móvil,4,115.36911995301047
172,Centro,Residencial,Móvil,3,97.44513579744842
173,Norte,Residencial,Móvil,9,138.30228880321664
174,Oriente,Residencial,Móvil,2,154.74160469760395
175,Oriente,Residencial,Móvil,2,147.1012898995533
176,Norte,Empresarial,Tablet,1,137.52099216157924
177,Sur,Empresarial,Móvil,5,121.62761817909657
178,Centro,Residencial,PC,4,168.24738575054906
179,Occidente,Residencial,Móvil,2,110.48604240160245
180,Centro,Residencial,SmartTV,1,173.28083741530426
181,Centro,Residencial,Móvil,6,119.93348943219826
182,Sur,Residencial,Móvil,1,127.42694287940895
183,Centro,Residencial,Tablet,4,105.99644428152969
184,Norte,Residencial,Tablet,10,134.9579355934309
185,Norte,Residencial,Móvil,2,179.25937375433938
186,Oriente,Empresarial,Tablet,1,165.4688426533187
187,Occidente,Residencial,Móvil,4,179.35266336084106
188,Centro,Residencial,Móvil,5,165.6642763780181
189,Centro,Empresarial,Móvil,3,116.88990514408891
190,Sur,Residencial,Móvil,10,140.07632327017328
191,Norte,Residencial,PC,1,126.59402612647612
192,Occidente,Residencial,Móvil,2,189.91724712117121
193,Oriente,Residencial,Móvil,4,114.09634060721066
194,Norte,Empresarial,PC,6,176.8109306816733
195,Oriente,Empresarial,PC,1,176.78861610326308
196,Sur,Residencial,Móvil,5,204.8886060514826
197,Sur,Residencial,PC,3,137.70940222111508
198,Centro,Residencial,Móvil,2,171.36966478740487
199,Occidente,Residencial,PC,1,218.44955509616528
200,Oriente,Residencial,PC,6,131.4707496919891
201,Norte,Empresarial,SmartTV,1,103.94879257402921
202,Sur,Residencial,Móvil,2,93.59969898276708
203,Centro,Empresarial,Móvil,1,171.38136086583995
204,Centro,Residencial,Móvil,6,93.5054937582425
205,Oriente,Residencial,Móvil,4,138.83042841186233
206,Sur,Residencial,Móvil,5,163.1193956111688
207,Occidente,Empresarial,SmartTV,1,155.5552661048974
208,Sur,Empresarial,Móvil,3,162.76334592552516
209,Oriente,Empresarial,Móvil,3,156.66869567402563
210,Oriente,Residencial,PC,6,188.3659743994018
211,Sur,Residencial,Móvil,7,121.4305085778361
212,Oriente,Empresarial,PC,1,129.69014584624406
213,Sur,Residencial,Móvil,4,126.82021664187528
214,Norte,Residencial,Móvil,1,174.90575435587832
215,Sur,Residencial,Móvil,3,177.0119576518519
216,Sur,Empresarial,Móvil,1,163.53675957955525
217,Oriente,Empresarial,SmartTV,2,185.50481000669782
218,Oriente,Residencial,Móvil,2,114.65877397870858
219,Centro,Empresarial,PC,3,200.01672334653412
220,Centro,Empresarial,Móvil,2,195.69715865136774
221,Norte,Residencial,Móvil,4,172.0686599173724
222,Centro,Residencial,Tablet,2,203.4539672631318
223,Sur,Empresarial,Móvil,1,100.30130376966679
224,Oriente,Residencial,PC,5,134.26655591212045
225,Centro,Residencial,SmartTV,1,127.94089617954143
226,Centro,Residencial,PC,2,171.6443797127203
227,Norte,Empresarial,SmartTV,4,118.49577781193562
228,Norte,Empresarial,Móvil,2,172.72485448012458
229,Sur,Empresarial,Móvil,1,191.1160843199014
230,Oriente,Residencial,Móvil,2,170.85608700251998
231,Norte,Empresarial,PC,9,158.51253070984504
232,Centro,Empresarial,SmartTV,3,120.36379977297753
233,Oriente,Residencial,Móvil,4,124.59447101623905
234,Oriente,Empresarial,PC,3,187.4885671589
235,Centro,Residencial,Móvil,1,173.38047011715997
236,Norte,Residencial,PC,2,148.82941441867368
237,Centro,Residencial,Móvil,4,137.46271362702328
238,Oriente,Residencial,SmartTV,1,89.22576380665869
239,Occidente,Residencial,PC,1,117.87442743946684
240,Occidente,Residencial,Móvil,1,207.3425726141917
241,Sur,Residencial,Móvil,2,111.586332869926
242,Centro,Empresarial,Móvil,12,155.68439463663242
243,Centro,Residencial,Móvil,1,180.22331919585596
244,Sur,Residencial,Móvil,3,112.35231995993124
245,Sur,Residencial,Tablet,1,155.5413142434325
246,Sur,Empresarial,PC,10,178.13746612531966
247,Oriente,Residencial,PC,1,150.37497965721752
248,Centro,Residencial,Móvil,2,236.05209167000305
249,Oriente,Empresarial,Tablet,4,99.94202223365414
250,Sur,Residencial,PC,4,181.76185589651635
251,Centro,Residencial,Móvil,2,144.81594787810607
252,Oriente,Residencial,PC,2,173.15760464510026
253,Oriente,Empresarial,PC,2,163.23921455097738
254,Sur,Residencial,Móvil,1,128.0053140867001
255,Centro,Empresarial,Móvil,1,156.8698917737802
256,Sur,Residencial,Móvil,2,94.26295645805138
257,Centro,Empresarial,Móvil,1,168.0974250171418
258,Occidente,Empresarial,SmartTV,1,158.94475397971576
259,Norte,Empresarial,Tablet,3,169.15980505929306
260,Norte,Residencial,PC,10,181.7435497526145
261,Norte,Empresarial,Móvil,3,161.02859520629133
262,Sur,Residencial,Móvil,1,154.4426825939483
263,Occidente,Residencial,PC,1,123.56794990016124
264,Centro,Residencial,PC,9,128.63337709052848
265,Oriente,Empresarial,Móvil,1,185.60203860531993
266,Centro,Empresarial,PC,1,193.09006217117934
267,Oriente,Empresarial,Tablet,3,142.8566869106384
268,Centro,Residencial,Móvil,3,151.38008241759823
269,Occidente,Residencial,Móvil,3,122.86156875018702
270,Oriente,Empresarial,PC,1,185.18270535802336
271,Sur,Residencial,Móvil,1,169.96250471075336
272,Centro,Residencial,Móvil,10,208.23652309391247
273,Centro,Residencial,Móvil,1,123.65030768460784
274,Oriente,Residencial,Móvil,4,138.65976302945347
275,Sur,Residencial,PC,4,156.94337767576718
276,Sur,Residencial,PC,3,169.3946861317731
277,Occidente,Residencial,Móvil,2,143.52997087357102
278,Sur,Residencial,Tablet,1,123.81116728638898
279,Sur,Empresarial,Tablet,3,176.44222586770712
280,Sur,Residencial,Tablet,6,171.63406087636744
281,Norte,Residencial,Móvil,9,122.51177698308825
282,Occidente,Residencial,Móvil,1,190.66328403316487
283,Centro,Residencial,SmartTV,1,185.1059612758981
284,Oriente,Empresarial,PC,9,154.02889491743377
285,Centro,Empresarial,Móvil,4,152.3879358712811
286,Occidente,Residencial,Móvil,7,166.62173313347722
287,Oriente,Residencial,Móvil,1,124.14890789231225
288,Occidente,Empresarial,SmartTV,3,150.90094437492246
289,Sur,Empresarial,PC,4,85.42849366172459
290,Oriente,Residencial,Móvil,4,176.29366936508808
291,Sur,Residencial,Móvil,2,103.15520332674421
292,Centro,Residencial,PC,1,195.10259485286997
293,Centro,Empresarial,Tablet,3,140.0963971810065
294,Oriente,Residencial,Móvil,1,143.6499905420647
295,Oriente,Empresarial,PC,2,131.16798281746483
296,Occidente,Residencial,SmartTV,9,141.3588337823377
297,Occidente,Residencial,Móvil,2,192.5559403544411
298,Sur,Residencial,PC,6,75.36574030394762
299,Oriente,Residencial,Móvil,1,188.30896158264562
300,Centro,Residencial,PC,4,160.14070443305124
301,Occidente,Residencial,PC,11,113.78935056428352
302,Occidente,Residencial,PC,1,117.74062820852286
303,Centro,Empresarial,PC,1,200.29179081624608
304,Occidente,Residencial,Móvil,2,121.63479360171806
305,Sur,Residencial,SmartTV,1,115.39948468212123
306,Oriente,Empresarial,PC,4,184.1194362709419
307,Centro,Empresarial,Móvil,7,160.15658628857742
308,Oriente,Empresarial,PC,2,121.86223270390803
309,Occidente,Empresarial,PC,1,156.49874926213857
310,Occidente,Residencial,Móvil,2,119.22741949079168
311,Centro,Residencial,Tablet,4,183.02464195267817
312,Sur,Empresarial,SmartTV,1,181.841128946194
313,Norte,Residencial,Móvil,3,165.9601859646583
314,Centro,Residencial,SmartTV,3,160.8498318374105
315,Norte,Empresarial,Móvil,3,202.83564374602122
316,Norte,Residencial,Móvil,1,149.99058982164675
317,Sur,Residencial,Móvil,4,114.54377623737597
318,Norte,Residencial,Tablet,1,163.4842173849692
319,Norte,Residencial,PC,1,212.5814114861134
320,Sur,Residencial,Móvil,6,119.55721520442444
321,Norte,Residencial,Móvil,4,139.15611699918043
322,Norte,Empresarial,PC,1,162.4933811430436
323,Norte,Residencial,Móvil,1,148.38285452982782
324,Centro,Residencial,Tablet,1,120.53089258868056
325,Centro,Empresarial,Tablet,1,183.6557356869141
326,Centro,Empresarial,PC,1,219.60122166051778
327,Sur,Empresarial,SmartTV,1,155.88394377071722
328,Occidente,Empresarial,Móvil,2,122.87795130792
329,Norte,Residencial,SmartTV,4,103.53118424839575
330,Norte,Residencial,PC,3,157.73927943663543
331,Sur,Residencial,PC,4,183.11632029948774
332,Norte,Residencial,Móvil,1,164.25503239486144
333,Centro,Residencial,Tablet,9,149.9278847724344
334,Occidente,Residencial,Móvil,6,132.3218504463208
335,Oriente,Empresarial,Móvil,5,117.23509101845731
336,Norte,Residencial,Móvil,5,175.04253978974646
337,Centro,Residencial,PC,8,177.41314864156757
338,Oriente,Residencial,PC,3,103.62810639927801
339,Occidente,Residencial,PC,1,197.6951693454205
340,Oriente,Residencial,Tablet,3,167.22213662682003
341,Centro,Empresarial,Móvil,4,191.98783935437382
342,Oriente,Residencial,PC,4,109.73616754544655
343,Sur,Residencial,Móvil,3,109.02527533753684
344,Oriente,Residencial,Tablet,1,145.53092070698108
345,Norte,Empresarial,Tablet,2,165.08353280685583
346,Norte,Residencial,PC,8,203.8908246878089
347,Sur,Residencial,PC,3,171.18236741445395
348,Centro,Residencial,Móvil,3,142.719561695639
349,Norte,Residencial,Móvil,1,119.20892377002323
350,Occidente,Empresarial,Tablet,2,186.9000171815745
351,Norte,Empresarial,Móvil,7,121.05883722747856
352,Norte,Residencial,Móvil,4,198.85405664316966
353,Centro,Empresarial,Móvil,5,141.46846051180472
354,Oriente,Empresarial,Tablet,2,197.71746217853553
355,Norte,Empresarial,Móvil,3,170.36793870177834
356,Sur,Empresarial,Móvil,1,145.89013531672626
357,Oriente,Residencial,PC,4,134.4181088452162
358,Occidente,Residencial,Tablet,2,139.7727636796176
359,Centro,Residencial,Móvil,2,162.8495007712571
360,Occidente,Empresarial,Móvil,3,152.3146948865315
361,Oriente,Residencial,Móvil,8,132.18565775793886
362,Oriente,Empresarial,Móvil,1,145.03105769047104
363,Oriente,Empresarial,Móvil,5,152.35731089157449
364,Occidente,Residencial,PC,1,86.13797716755565
365,Oriente,Empresarial,PC,2,163.74504344366096
366,Occidente,Residencial,PC,1,120.6083632584958
367,Oriente,Residencial,Móvil,2,115.40002790382765
368,Sur,Empresarial,Tablet,2,99.37966958667869
369,Oriente,Residencial,Móvil,1,96.18322506396329
370,Occidente,Empresarial,SmartTV,2,109.33657490663131
371,Norte,Empresarial,PC,8,128.72937127108528
372,Oriente,Residencial,Móvil,1,208.59777412579706
373,Norte,Residencial,PC,5,134.22360972314388
374,Sur,Residencial,Móvil,2,155.33250318804093
375,Centro,Residencial,PC,3,162.01444159518985
376,Sur,Empresarial,Móvil,1,153.93195558647545
377,Oriente,Residencial,Móvil,1,147.6766961782202
378,Norte,Residencial,Tablet,1,114.14118709202266
379,Norte,Residencial,Móvil,1,193.52782644837635
380,Occidente,Residencial,Tablet,1,204.21589930913655
381,Norte,Empresarial,Móvil,4,99.52023917631942
382,Occidente,Residencial,PC,6,119.27914227340861
383,Centro,Empresarial,PC,5,141.6056897286898
384,Oriente,Residencial,PC,4,121.06386615269426
385,Occidente,Empresarial,Móvil,1,165.17896660367595
386,Centro,Residencial,Móvil,1,128.15183392780162
387,Norte,Residencial,Móvil,2,214.9516820341981
388,Norte,Empresarial,Móvil,1,185.7164578303079
389,Centro,Residencial,PC,3,156.37722091896646
390,Norte,Empresarial,SmartTV,3,180.80958789959197
391,Centro,Residencial,Tablet,2,183.17701273071927
392,Occidente,Residencial,PC,2,133.0815753582527
393,Occidente,Residencial,PC,5,125.51348266374106
